title;platform;publisher;release_date;critic_score;critic_count;critic_positive;critic_mixed;critic_negative;user_score;user_count;user_positive;user_mixed;user_negative;developer;genre;players;rating;director;writer;composer;url
Oh...Sir! The Hollywood Roast;PlayStation 4;Gambitious;May 29, 2018;;;;;;tbd;;;;;Vile Monarch;Simulation, General;Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/ohsir!-the-hollywood-roast
No Heroes Here;PlayStation 4;Mad Mimic;May 29, 2018;;;;;;tbd;0;0;0;0;Mad Mimic;Strategy, General;Online Multiplayer;E10+;;;;https://www.metacritic.com/game/playstation-4/no-heroes-here
Birdcakes;PlayStation 4;Green Lava Studios;May 29, 2018;;;;;;tbd;1;0;1;0;Green Lava Studios;Action, General;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/playstation-4/birdcakes
Yoku's Island Express;PlayStation 4;Villa Gorilla;May 29, 2018;83;11;11;0;0;7.1;5;5;0;0;Villa Gorilla;Action, Pinball;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/playstation-4/yokus-island-express
Harvest Moon: Light of Hope;PlayStation 4;Rising Star Games;May 29, 2018;;;;;;1.7;2;0;0;2;Natsume, Tabot;Strategy, Management, Business / Tycoon;No Online Multiplayer;E;;;;https://www.metacritic.com/game/playstation-4/harvest-moon-light-of-hope
Agony;PlayStation 4;PlayWay;May 29, 2018;37;17;0;4;13;4.9;25;7;10;8;Madmind Studio;Action Adventure, General, Survival;No Online Multiplayer;M;;;;https://www.metacritic.com/game/playstation-4/agony
Moonlighter;PlayStation 4;11 bit studios;May 29, 2018;81;28;25;3;0;7.2;16;9;6;1;11 bit studios, Digital Sun;Role-Playing, Action RPG;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/playstation-4/moonlighter
Street Fighter: 30th Anniversary Collection;PlayStation 4;Capcom;May 29, 2018;83;26;24;2;0;6.9;9;7;1;1;Capcom;Miscellaneous, Compilation;2;T;;;;https://www.metacritic.com/game/playstation-4/street-fighter-30th-anniversary-collection
Sega Genesis Classics;PlayStation 4;Sega;May 29, 2018;75;27;18;9;0;7.2;8;1;4;3;Various, D3T Limited;Miscellaneous, Compilation;2;T;;;;https://www.metacritic.com/game/playstation-4/sega-genesis-classics
The Perfect Sniper;PlayStation 4;Sinn Studio Inc.;May 29, 2018;;;;;;tbd;0;0;0;0;Sinn Studio Inc.;Action, Shooter, First-Person, Arcade;No Online Multiplayer;M;;;;https://www.metacritic.com/game/playstation-4/the-perfect-sniper
Knights of Pen and Paper +1 Deluxier Edition;PlayStation 4;Seaven Studio;May 29, 2018;;;;;;tbd;;;;;Behold Studios;Role-Playing, General;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/knights-of-pen-and-paper-+1-deluxier-edition
Die for Valhalla!;PlayStation 4;Monster Couch;May 29, 2018;;;;;;tbd;;;;;Monster Couch;Action, Beat-'Em-Up, 2D;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/die-for-valhalla!
Spintires: MudRunner - The Ridge;PlayStation 4;Focus Home Interactive;May 29, 2018;;;;;;tbd;;;;;Saber Interactive;;;;;;;https://www.metacritic.com/game/playstation-4/spintires-mudrunner---the-ridge
The Journey Down: Chapter One;PlayStation 4;BlitWorks;May 29, 2018;;;;;;tbd;;;;;SkyGoblin;Adventure, General;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/the-journey-down-chapter-one
Shift Quantum;PlayStation 4;Red Panda Interactive Limited;May 29, 2018;;;;;;6.0;3;1;2;0;Red Panda Interactive Limited;Action, Platformer, 2D;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/shift-quantum
To the Top;PlayStation 4;Panic Button;May 29, 2018;;;;;;6.9;2;2;0;0;Panic Button;Action, Platformer, 3D;Online Multiplayer;E;;;;https://www.metacritic.com/game/playstation-4/to-the-top
Along Together;PlayStation 4;Turbo Button;May 29, 2018;;;;;;tbd;0;0;0;0;Turbo Button;Puzzle, Action;No Online Multiplayer;E;;;;https://www.metacritic.com/game/playstation-4/along-together
Black Hat Cooperative;PlayStation 4;Team Future;May 29, 2018;;;;;;tbd;0;0;0;0;Team Future;Action, General;No Online Multiplayer;E;;;;https://www.metacritic.com/game/playstation-4/black-hat-cooperative
Metal Slug XX;PlayStation 4;SNK Corporation;May 29, 2018;;;;;;6.6;0;0;0;0;SNK Playmore;Action, Shooter, Shoot-'Em-Up, Horizontal;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/metal-slug-xx
Wraith;PlayStation 4;Sinn Studio Inc.;May 29, 2018;;;;;;tbd;0;0;0;0;Sinn Studio Inc.;Action, General;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/wraith
Kabounce;PlayStation 4;Stitch Heads;May 29, 2018;;;;;;tbd;0;0;0;0;Stitch Heads;Action, Pinball;Up to 8;E10+;;;;https://www.metacritic.com/game/playstation-4/kabounce
Detroit: Become Human;PlayStation 4;SCEA;May 25, 2018;78;103;76;25;2;8.7;599;525;33;41;Quantic Dream;Action Adventure, Open-World, Adventure, 3D, Third-Person;No Online Multiplayer;M;David Cage;;John Paesano, Nima Fakhrara, Philip Sheppard;https://www.metacritic.com/game/playstation-4/detroit-become-human
Dark Souls Remastered;PlayStation 4;Bandai Namco Games;May 25, 2018;84;54;49;5;0;6.4;78;46;9;23;From Software;Role-Playing, Action RPG;Up to 6;M;;;;https://www.metacritic.com/game/playstation-4/dark-souls-remastered
Dungeon Rushers;PlayStation 4;Plug In Digital;May 25, 2018;;;;;;tbd;0;0;0;0;Goblinz Studio;Strategy, Turn-Based, Tactics;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/playstation-4/dungeon-rushers
Defender's Quest: Valley of the Forgotten DX Edition;PlayStation 4;Level Up Labs;May 24, 2018;82;5;5;0;0;3.6;0;0;0;0;Level Up Labs;Strategy, Real-Time, General;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/defenders-quest-valley-of-the-forgotten-dx-edition
Bloodstained: Curse of the Moon;PlayStation 4;Inti Creates;May 24, 2018;81;4;4;0;0;8.2;19;18;1;0;Inti Creates;Action Adventure, Open-World;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/bloodstained-curse-of-the-moon
Mothergunship Gun Crafting Range;PlayStation 4;Grip Digital;May 24, 2018;;;;;;tbd;;;;;Grip Digital;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/mothergunship-gun-crafting-range
Euro Fishing: Lilies;PlayStation 4;Dovetail Games;May 24, 2018;;;;;;tbd;0;0;0;0;Dovetail Games;;;;;;;https://www.metacritic.com/game/playstation-4/euro-fishing-lilies
Space Hulk: Deathwing;PlayStation 4;Focus Home Interactive;May 22, 2018;55;23;0;18;5;6.0;3;3;0;0;Streum On Studio;Action, Shooter, First-Person, Arcade;Up to 4;M;;;;https://www.metacritic.com/game/playstation-4/space-hulk-deathwing
Tennis World Tour;PlayStation 4;Bigben Interactive;May 22, 2018;46;21;0;9;12;2.8;23;4;5;14;Breakpoint;Sports, Individual, Tennis;2;E;;;;https://www.metacritic.com/game/playstation-4/tennis-world-tour
One Piece: Grand Cruise;PlayStation 4;Bandai Namco Games;May 22, 2018;35;9;0;2;7;2.1;1;0;0;1;Bandai Namco Games;Action, General;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/one-piece-grand-cruise
EVERSPACE;PlayStation 4;ROCKFISH Games;May 22, 2018;78;10;8;2;0;6.3;4;1;3;0;ROCKFISH Games;Action Adventure, Open-World;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/everspace
Gorogoa;PlayStation 4;Annapurna Interactive;May 22, 2018;;;;;;6.5;4;3;1;0;Jason Roberts;Puzzle, General;No Online Multiplayer;E;;;;https://www.metacritic.com/game/playstation-4/gorogoa
Super Hyperactive Ninja;PlayStation 4;JanduSoft;May 22, 2018;;;;;;tbd;;;;;Grimorio of Games;Action, Platformer, 2D;2;E10+;;;;https://www.metacritic.com/game/playstation-4/super-hyperactive-ninja
Disco Dodgeball Remix;PlayStation 4;Zen Studios;May 22, 2018;68;8;2;5;1;tbd;1;0;1;0;Zen Studios;Sports, Team, Futuristic;Up to 12;E10+;;;;https://www.metacritic.com/game/playstation-4/disco-dodgeball-remix
Star Trek: Bridge Crew The Next Generation;PlayStation 4;Ubisoft;May 22, 2018;79;4;3;1;0;tbd;1;1;0;0;Red Storm Entertainment;;;;;;;https://www.metacritic.com/game/playstation-4/star-trek-bridge-crew-the-next-generation
I Hate Running Backwards;PlayStation 4;Devolver Digital;May 22, 2018;63;6;0;6;0;tbd;;;;;Binx Interactive;Action, Shooter, Shoot-'Em-Up, Vertical;2;T;;;;https://www.metacritic.com/game/playstation-4/i-hate-running-backwards
Shio;PlayStation 4;Coconut Island Games;May 22, 2018;73;9;3;6;0;tbd;1;1;0;0;Coconut Island Games;Action, Platformer, 2D;No Online Multiplayer;E;;;;https://www.metacritic.com/game/playstation-4/shio
Armored Warfare: Caribbean Crisis;PlayStation 4;MY.COM;May 22, 2018;;;;;;tbd;0;0;0;0;MY.COM;;;;;;;https://www.metacritic.com/game/playstation-4/armored-warfare-caribbean-crisis
EVERSPACE: Encounters;PlayStation 4;ROCKFISH Games;May 22, 2018;;;;;;tbd;;;;;ROCKFISH Games;;;;;;;https://www.metacritic.com/game/playstation-4/everspace-encounters
EVERSPACE: Stellar Edition;PlayStation 4;ROCKFISH Games;May 22, 2018;;;;;;tbd;;;;;;;;;;;;https://www.metacritic.com/game/playstation-4/everspace-stellar-edition
PixelJunk Monsters 2;PlayStation 4;Spike Chunsoft;May 18, 2018;72;10;4;6;0;7.0;9;7;1;1;Spike Chunsoft, Q-Games;Strategy, Real-Time, Defense;Up to 4;E10+;;;;https://www.metacritic.com/game/playstation-4/pixeljunk-monsters-2
FOX n FORESTS;PlayStation 4;EuroVideo Medien;May 17, 2018;65;9;3;6;0;6.8;10;9;1;0;Bonus Level Entertainment;Action, Platformer, 2D;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/playstation-4/fox-n-forests
Flynn & Freckles;PlayStation 4;Rookie Hero Games S.L.;May 16, 2018;;;;;;1.3;1;0;0;1;Rookie Hero Games S.L.;Action, Platformer, 3D;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/playstation-4/flynn-freckles
Khara The Game;PlayStation 4;DNA Softworks C.B;May 16, 2018;;;;;;tbd;0;0;0;0;DNA Softworks C.B;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/khara-the-game
Forgotton Anne;PlayStation 4;Square Enix;May 15, 2018;78;22;17;5;0;6.3;4;4;0;0;Throughline Games;Adventure, General;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/playstation-4/forgotton-anne
Horizon Chase Turbo;PlayStation 4;Aquiris Game Studio;May 15, 2018;77;14;9;5;0;7.8;11;11;0;0;Aquiris Game Studio;Racing, Arcade, Automobile;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/playstation-4/horizon-chase-turbo
Little Witch Academia: Chamber of Time;PlayStation 4;Bandai Namco Games;May 15, 2018;58;40;3;31;6;6.4;1;1;0;0;Bandai Namco Games;Action, General;Up to 3;T;;;;https://www.metacritic.com/game/playstation-4/little-witch-academia-chamber-of-time
Cities: Skylines - Natural Disasters;PlayStation 4;Paradox Interactive;May 15, 2018;;;;;;tbd;;;;;Colossal Order;;;;;;;https://www.metacritic.com/game/playstation-4/cities-skylines---natural-disasters
Walden, a game;PlayStation 4;USC Game Innovation Lab;May 15, 2018;;;;;;4.5;3;0;3;0;USC Game Innovation Lab;Adventure, 3D, First-Person;No Online Multiplayer;E;;;;https://www.metacritic.com/game/playstation-4/walden-a-game
Dragon's Crown Pro;PlayStation 4;Atlus;May 15, 2018;80;47;37;10;0;7.7;11;9;1;1;Vanillaware;Action, Role-Playing, Action RPG, Beat-'Em-Up, 2D;Up to 4;T;;;;https://www.metacritic.com/game/playstation-4/dragons-crown-pro
Monster Slayers;PlayStation 4;Digerati Distribution;May 15, 2018;;;;;;tbd;1;1;0;0;Nerdook Productions;Role-Playing, Action RPG;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/monster-slayers
Omensight;PlayStation 4;Spearhead Games;May 15, 2018;74;24;10;14;0;6.9;4;4;0;0;Spearhead Games;Adventure, 3D, First-Person;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/omensight
Hitman: Definitive Edition;PlayStation 4;Warner Bros. Interactive Entertainment;May 15, 2018;84;4;4;0;0;6.4;2;1;0;1;Io Interactive;Action Adventure, General;No Online Multiplayer;M;;;;https://www.metacritic.com/game/playstation-4/hitman-definitive-edition
GoNNER;PlayStation 4;Raw Fury;May 15, 2018;;;;;;tbd;1;1;0;0;Art in Heart;Action, Platformer, 2D;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/playstation-4/gonner
Wizard of Legend;PlayStation 4;Contingent99;May 15, 2018;73;8;3;5;0;6.2;1;1;0;0;Contingent99;Role-Playing, Action RPG;2;E10+;;;;https://www.metacritic.com/game/playstation-4/wizard-of-legend
The Council - Episode 2: Hide and Seek;PlayStation 4;Focus Home Interactive;May 15, 2018;67;13;4;9;0;6.2;2;2;0;0;Big Bad Wolf;Adventure, General;No Online Multiplayer;M;;;;https://www.metacritic.com/game/playstation-4/the-council---episode-2-hide-and-seek
Asemblance: Oversight;PlayStation 4;Nilo Studios;May 15, 2018;;;;;;6.5;3;1;2;0;Nilo Studios;Adventure, General;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/asemblance-oversight
Azure Reflections;PlayStation 4;souvenir circ.;May 15, 2018;73;6;3;3;0;tbd;0;0;0;0;souvenir circ.;Action, Shooter, Shoot-'Em-Up, Horizontal;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/azure-reflections
Animal Super Squad;PlayStation 4;DoubleMoose Games;May 15, 2018;;;;;;tbd;1;0;1;0;DoubleMoose Games;Action, General, Platformer, 2D;No Online Multiplayer;E;;;;https://www.metacritic.com/game/playstation-4/animal-super-squad
Magic Knight Grand Charion;PlayStation 4;Bandai Namco Games;May 15, 2018;;;;;;tbd;0;0;0;0;Bandai Namco Games;Action, Shooter, Shoot-'Em-Up, Horizontal;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/playstation-4/magic-knight-grand-charion
Welcome to Hanwell;PlayStation 4;Nathan Seedhouse;May 15, 2018;;;;;;6.0;4;2;2;0;Nathan Seedhouse;Action Adventure, Survival;No Online Multiplayer;M;;;;https://www.metacritic.com/game/playstation-4/welcome-to-hanwell
Redout: Back to Earth Pack;PlayStation 4;34BigThings;May 15, 2018;;;;;;tbd;0;0;0;0;34BigThings;;;;;;;https://www.metacritic.com/game/playstation-4/redout-back-to-earth-pack
Dead Ahead: Zombie Warfare - Circus Pack;PlayStation 4;Mobirate Studio Ltd;May 15, 2018;;;;;;tbd;0;0;0;0;Mobirate Studio Ltd;;;;;;;https://www.metacritic.com/game/playstation-4/dead-ahead-zombie-warfare---circus-pack
Laser League;PlayStation 4;505 Games;May 10, 2018;82;27;24;3;0;6.8;9;6;1;2;roll7;Sports, Team, Futuristic;Up to 6;E10+;;;;https://www.metacritic.com/game/playstation-4/laser-league
Reverie;PlayStation 4;Rainbite;May 10, 2018;;;;;;5.1;2;0;2;0;Rainbite;Action Adventure, General;No Online Multiplayer;E;;;;https://www.metacritic.com/game/playstation-4/reverie
Subaeria;PlayStation 4;Studios Illogika;May  9, 2018;50;5;0;3;2;tbd;;;;;Studios Illogika;Puzzle, General;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/subaeria
The Escapists 2: Dungeons & Duct Tape;PlayStation 4;Team 17;May  9, 2018;;;;;;tbd;;;;;Mouldy Toof Studios;;;;;;;https://www.metacritic.com/game/playstation-4/the-escapists-2-dungeons-duct-tape
Coolpaintr VR;PlayStation 4;Singular People, S.L.;May  8, 2018;;;;;;6.2;1;1;0;0;Singular People, S.L.;Miscellaneous, General;No Online Multiplayer;E;;;;https://www.metacritic.com/game/playstation-4/coolpaintr-vr
2MD VR Football;PlayStation 4;Truant Pixel;May  8, 2018;;;;;;tbd;1;1;0;0;Truant Pixel;Sports, Team, Football, Arcade;No Online Multiplayer;E;;;;https://www.metacritic.com/game/playstation-4/2md-vr-football
Tacoma;PlayStation 4;Fullbright;May  8, 2018;79;9;7;2;0;6.5;3;1;2;0;Fullbright;Adventure, General;No Online Multiplayer;M;;;;https://www.metacritic.com/game/playstation-4/tacoma
Conan Exiles;PlayStation 4;Funcom;May  8, 2018;68;32;10;21;1;5.6;34;10;8;16;Funcom;Action Adventure, Survival;Up to 40;M;;;;https://www.metacritic.com/game/playstation-4/conan-exiles
Megadimension Neptunia VIIR;PlayStation 4;Idea Factory;May  8, 2018;71;12;6;5;1;7.1;3;3;0;0;Compile Heart;Role-Playing, Japanese-Style;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/megadimension-neptunia-viir
Middle-earth: Shadow of War - Desolation of Mordor;PlayStation 4;Warner Bros. Interactive Entertainment;May  8, 2018;;;;;;4.3;4;1;1;2;Monolith Productions;;;;;;;https://www.metacritic.com/game/playstation-4/middle-earth-shadow-of-war---desolation-of-mordor
Darkest Dungeon: Ancestral Edition;PlayStation 4;Merge Games;May  8, 2018;;;;;;tbd;;;;;Merge Games;Role-Playing, General;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/darkest-dungeon-ancestral-edition
Death Road to Canada;PlayStation 4;UKIYO PUBLISHING LIMITED;May  8, 2018;78;14;10;4;0;5.9;2;1;0;1;Rocketcat Games;Action, General;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/death-road-to-canada
Raging Justice;PlayStation 4;Team 17;May  8, 2018;61;10;0;10;0;tbd;1;1;0;0;MakinGames;Action, Beat-'Em-Up, 2D;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/raging-justice
Trailblazers;PlayStation 4;Rising Star Games;May  8, 2018;63;15;5;9;1;6.0;1;0;1;0;Supergonk Ltd.;Racing, Arcade, Futuristic;Up to 6;E;;;;https://www.metacritic.com/game/playstation-4/trailblazers
AO International Tennis;PlayStation 4;Big Ant Studios;May  8, 2018;50;16;0;10;6;6.1;13;4;3;6;Big Ant Studios;Sports, Individual, Tennis;Up to 4;E;;;;https://www.metacritic.com/game/playstation-4/ao-international-tennis
Hyper Sentinel;PlayStation 4;Huey Games;May  8, 2018;;;;;;tbd;;;;;Four5Six Pixel;Action, Shooter, Shoot-'Em-Up, Horizontal;No Online Multiplayer;E;;;;https://www.metacritic.com/game/playstation-4/hyper-sentinel
Destiny 2: Warmind;PlayStation 4;Activision;May  8, 2018;63;25;5;20;0;2.8;69;12;15;42;Bungie;;;;;;;https://www.metacritic.com/game/playstation-4/destiny-2-warmind
Through the Woods;PlayStation 4;Antagonist;May  8, 2018;;;;;;5.5;2;0;2;0;Antagonist;Action Adventure, Survival;No Online Multiplayer;M;;;;https://www.metacritic.com/game/playstation-4/through-the-woods
Shantae: Half-Genie Hero - Ultimate Edition;PlayStation 4;PQube;May  8, 2018;85;4;4;0;0;7.2;1;1;0;0;WayForward;Action, Platformer, 2D;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/shantae-half-genie-hero---ultimate-edition
Dead Ahead: Zombie Warfare;PlayStation 4;Mobirate Studio Ltd;May  8, 2018;;;;;;tbd;0;0;0;0;Mobirate Studio Ltd;Strategy, Real-Time, General;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/dead-ahead-zombie-warfare
Grim Legends 3: The Dark City;PlayStation 4;Artifex Mundi;May  8, 2018;;;;;;tbd;;;;;Artifex Mundi;Puzzle, Hidden Object;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/grim-legends-3-the-dark-city
InkSplosion;PlayStation 4;Petite Games;May  8, 2018;;;;;;tbd;0;0;0;0;Petite Games;Miscellaneous, Party / Minigame;No Online Multiplayer;E;;;;https://www.metacritic.com/game/playstation-4/inksplosion
Lunch Truck Tycoon 2;PlayStation 4;Diggidy;May  8, 2018;;;;;;tbd;1;0;0;1;Diggidy;Strategy, Management, Business / Tycoon;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/playstation-4/lunch-truck-tycoon-2
Tyr: Chains of Valhalla;PlayStation 4;Ennui Studio;May  8, 2018;;;;;;tbd;0;0;0;0;Ennui Studio;Action, Platformer, 2D;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/tyr-chains-of-valhalla
Extinction: Jackal Invasion;PlayStation 4;Modus Games;May  8, 2018;;;;;;tbd;;;;;Iron Galaxy Studios;;;;;;;https://www.metacritic.com/game/playstation-4/extinction-jackal-invasion
Call of Duty: WWII - Gold Edition;PlayStation 4;Activision;May  8, 2018;;;;;;tbd;;;;;Sledgehammer Games;Action, Shooter, First-Person, Arcade;Up to 18;M;;;;https://www.metacritic.com/game/playstation-4/call-of-duty-wwii---gold-edition
City of Brass;PlayStation 4;Uppercut Games Pty Ltd;May  4, 2018;66;22;7;13;2;5.8;3;2;1;0;Uppercut Games Pty Ltd;Action Adventure, General;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/city-of-brass
Deiland;PlayStation 4;CHIBIG, S.L.U.;May  3, 2018;70;4;2;2;0;6.1;2;0;2;0;CHIBIG, S.L.U.;Action Adventure, Sandbox;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/playstation-4/deiland
Ghostbusters VR: Firehouse + Showdown;PlayStation 4;Sony Pictures Virtual Reality;May  2, 2018;;;;;;tbd;0;0;0;0;Sony Pictures Virtual Reality;;No Online Multiplayer;;;;;https://www.metacritic.com/game/playstation-4/ghostbusters-vr-firehouse-+-showdown
Super Mega Baseball 2;PlayStation 4;Metalhead Software;May  1, 2018;76;6;5;1;0;6.5;1;1;0;0;Metalhead Software;Sports, Team, Baseball, Arcade;Up to 4;E;;;;https://www.metacritic.com/game/playstation-4/super-mega-baseball-2
Guns of Icarus Alliance;PlayStation 4;Muse Games;May  1, 2018;67;9;2;7;0;3.5;2;1;0;1;Muse Games;Simulation, Space, Combat;Up to 32;T;;;;https://www.metacritic.com/game/playstation-4/guns-of-icarus-alliance
Killing Floor: Incursion;PlayStation 4;Tripwire Interactive;May  1, 2018;68;17;6;10;1;5.2;1;1;0;0;Tripwire Interactive;Action, Shooter, First-Person, Arcade;2;M;;;;https://www.metacritic.com/game/playstation-4/killing-floor-incursion
Hex Tunnel Touch;PlayStation 4;Owlgorithm;May  1, 2018;;;;;;tbd;0;0;0;0;Owlgorithm;Miscellaneous, General;No Online Multiplayer;E;;;;https://www.metacritic.com/game/playstation-4/hex-tunnel-touch
HIVE: Altenum Wars;PlayStation 4;Catness Game Studios;May  1, 2018;;;;;;tbd;0;0;0;0;Catness Game Studios;Action, Platformer, 2D;Up to 10;T;;;;https://www.metacritic.com/game/playstation-4/hive-altenum-wars
Pirate Flight;PlayStation 4;Andreas von Lepel;May  1, 2018;;;;;;tbd;0;0;0;0;Andreas von Lepel;Simulation, Flight, Civilian;No Online Multiplayer;E;;;;https://www.metacritic.com/game/playstation-4/pirate-flight
Battlezone: Gold Edition;PlayStation 4;Rebellion;May  1, 2018;;;;;;tbd;1;0;1;0;Rebellion;Action, Arcade;Up to 4;T;;;;https://www.metacritic.com/game/playstation-4/battlezone-gold-edition
Euro Fishing: Hunters Lake;PlayStation 4;Dovetail Games;May  1, 2018;;;;;;tbd;;;;;Dovetail Games;;;;;;;https://www.metacritic.com/game/playstation-4/euro-fishing-hunters-lake
Cluster Tumble;PlayStation 4;Prerolla Ltd;Apr 30, 2018;;;;;;tbd;0;0;0;0;Prerolla Ltd;Puzzle, General;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/cluster-tumble
Sword Art Online: Fatal Bullet - Ambush of the Imposters;PlayStation 4;Bandai Namco Games;Apr 27, 2018;;;;;;tbd;;;;;Dimps Corporation;;;;;;;https://www.metacritic.com/game/playstation-4/sword-art-online-fatal-bullet---ambush-of-the-imposters
Songbringer: The Trial of Ren;PlayStation 4;Double Eleven;Apr 27, 2018;;;;;;tbd;0;0;0;0;Double Eleven;;;;;;;https://www.metacritic.com/game/playstation-4/songbringer-the-trial-of-ren
MLB Home Run Derby VR;PlayStation 4;MLB AM;Apr 26, 2018;;;;;;5.2;0;0;0;0;MLB AM;Sports, Team, Baseball, Arcade;No Online Multiplayer;E;;;;https://www.metacritic.com/game/playstation-4/mlb-home-run-derby-vr
Survive! Mr. Cube;PlayStation 4;IntraGames;Apr 26, 2018;;;;;;6.1;10;7;3;0;IntraGames;Role-Playing, Roguelike;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/playstation-4/survive!-mr-cube
Spacejacked;PlayStation 4;Rotten Mage;Apr 26, 2018;78;4;3;1;0;tbd;0;0;0;0;Rotten Mage;Strategy, Real-Time, Defense;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/playstation-4/spacejacked
To Leave;PlayStation 4;Freaky Creations;Apr 24, 2018;64;4;0;4;0;6.5;6;5;1;0;Freaky Creations;Adventure, General;No Online Multiplayer;M;;;;https://www.metacritic.com/game/playstation-4/to-leave
The Swords of Ditto;PlayStation 4;Devolver Digital;Apr 24, 2018;74;30;15;15;0;6.6;7;5;2;0;One Bit Beyond;Role-Playing, Action RPG;No Online Multiplayer;E10+;;;;https://www.metacritic.com/game/playstation-4/the-swords-of-ditto
Gal*Gun 2;PlayStation 4;PQube;Apr 24, 2018;56;12;2;6;4;6.1;2;1;0;1;Inti Creates;Action, Shooter, Light Gun;No Online Multiplayer;M;;;;https://www.metacritic.com/game/playstation-4/galgun-2
Dead Secret;PlayStation 4;Robot Invader;Apr 24, 2018;;;;;;tbd;1;1;0;0;Robot Invader;Adventure, 3D, First-Person;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/dead-secret
Emily Wants to Play Too;PlayStation 4;SKH Apps;Apr 24, 2018;;;;;;5.7;4;2;2;0;SKH Apps;Adventure, 3D, First-Person;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/emily-wants-to-play-too
Just in Time Incorporated;PlayStation 4;Second Wind Interactive;Apr 24, 2018;;;;;;tbd;0;0;0;0;Second Wind Interactive;Action, General;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/just-in-time-incorporated
Code 51: Mecha Arena;PlayStation 4;DeerVR Games;Apr 24, 2018;;;;;;5.3;2;0;1;1;Smellyriver Studio;Simulation, Vehicle, Combat;Up to 4;T;;;;https://www.metacritic.com/game/playstation-4/code-51-mecha-arena
Jolt Family Robot Racer;PlayStation 4;Cooply Apps;Apr 24, 2018;;;;;;tbd;0;0;0;0;Cooply Apps;Action, Platformer, 2D;No Online Multiplayer;E;;;;https://www.metacritic.com/game/playstation-4/jolt-family-robot-racer
Devious Dungeon;PlayStation 4;Noodlecake Studios Inc;Apr 24, 2018;;;;;;tbd;0;0;0;0;Noodlecake Studios Inc;Action, Platformer, 2D;No Online Multiplayer;T;;;;https://www.metacritic.com/game/playstation-4/devious-dungeon
Pic-a-Pix Color;PlayStation 4;Lightwood Games;Apr 24, 2018;;;;;;tbd;1;1;0;0;Lightwood Games;Puzzle, Logic;No Online Multiplayer;E;;;;https://www.metacritic.com/game/playstation-4/pic-a-pix-color
LEGO Marvel Super Heroes 2 - Marvel's Avengers: Infinity War;PlayStation 4;Warner Bros. Interactive Entertainment;Apr 24, 2018;;;;;;tbd;1;1;0;0;TT Games;;;;;;;https://www.metacritic.com/game/playstation-4/lego-marvel-super-heroes-2---marvels-avengers-infinity-war
