title;platform;publisher;release_date;critic_score;critic_count;critic_positive;critic_mixed;critic_negative;user_score;user_count;user_positive;user_mixed;user_negative;developer;genre;players;rating;director;writer;composer;url
Mortal Kombat: Deception;PlayStation 2;Midway;Oct  4, 2004;81;43;33;10;0;8.6;25;17;6;2;Midway;Action, Fighting, 3D;1-2;M;;;;https://www.metacritic.com/game/playstation-2/mortal-kombat-deception
Tony Hawk's Underground 2;PlayStation 2;Activision;Oct  4, 2004;83;59;53;6;0;8.6;20;17;1;2;Neversoft Entertainment;Sports, Alternative, Skateboarding;8  Online;T;;;;https://www.metacritic.com/game/playstation-2/tony-hawks-underground-2
ESPN NBA 2K5;PlayStation 2;Sega;Sep 30, 2004;83;24;21;3;0;7.5;22;15;2;5;Visual Concepts;Sports, Traditional, Basketball, Sim;10  Online;E;;;;https://www.metacritic.com/game/playstation-2/espn-nba-2k5
Armored Core: Nexus;PlayStation 2;Agetec Inc.;Sep 28, 2004;73;19;12;6;1;8.7;3;3;0;0;From Software;Simulation, Sci-Fi, Mech;4  Online;T;;;;https://www.metacritic.com/game/playstation-2/armored-core-nexus
Crash Twinsanity;PlayStation 2;VU Games;Sep 28, 2004;64;38;10;21;7;8.1;66;37;20;9;Traveller's Tales;Action, Platformer, 3D;1 Player;E;;;;https://www.metacritic.com/game/playstation-2/crash-twinsanity
The Dukes of Hazzard: Return of the General Lee;PlayStation 2;Ubisoft;Sep 28, 2004;52;17;0;10;7;6.8;3;1;0;2;Ratbag;Driving, Mission-based;1-2;E;;;;https://www.metacritic.com/game/playstation-2/the-dukes-of-hazzard-return-of-the-general-lee
Rocky: Legends;PlayStation 2;Ubisoft;Sep 28, 2004;65;24;5;18;1;8.6;5;4;1;0;Venom Games;Sports, Traditional, Boxing;1-2;T;;;;https://www.metacritic.com/game/playstation-2/rocky-legends
NBA Live 2005;PlayStation 2;EA Sports;Sep 28, 2004;84;21;19;2;0;8.2;25;14;6;5;EA Canada;Sports, Traditional, Basketball, Sim;2  Online;E;;;;https://www.metacritic.com/game/playstation-2/nba-live-2005
Shadow Hearts: Covenant;PlayStation 2;Midway;Sep 27, 2004;85;49;46;3;0;8.9;25;22;3;0;Nautilus;Role-Playing, Console-style RPG;1 Player;T;Matsuzo Machida;;;https://www.metacritic.com/game/playstation-2/shadow-hearts-covenant
Shark Tale;PlayStation 2;Activision;Sep 27, 2004;69;30;9;21;0;6.0;3;0;2;1;Edge of Reality;Action, Platformer, 3D;1 Player;E;;;;https://www.metacritic.com/game/playstation-2/shark-tale
X-Men Legends;PlayStation 2;Activision;Sep 21, 2004;79;48;38;9;1;8.4;13;9;4;0;Raven Software;Role-Playing, Action RPG;1-4;T;;Robert Love;;https://www.metacritic.com/game/playstation-2/x-men-legends
Headhunter: Redemption;PlayStation 2;Sega;Sep 21, 2004;62;29;3;24;2;6.4;5;2;0;3;Amuze;Action Adventure, Sci-Fi;1 Player;M;;;;https://www.metacritic.com/game/playstation-2/headhunter-redemption
Blood Will Tell;PlayStation 2;Sega;Sep 21, 2004;67;37;11;25;1;7.4;2;1;1;0;Paon Corporation;Action Adventure, Fantasy;1-2;M;;;;https://www.metacritic.com/game/playstation-2/blood-will-tell
Monster Hunter;PlayStation 2;Capcom;Sep 21, 2004;68;37;15;19;3;8.8;24;22;1;1;Capcom;Action Adventure, Fantasy;4  Online;T;;;;https://www.metacritic.com/game/playstation-2/monster-hunter
Katamari Damacy;PlayStation 2;Namco;Sep 21, 2004;86;55;54;1;0;8.9;42;38;0;4;Namco;Action, General;1-2;E;Keita Takahashi;;;https://www.metacritic.com/game/playstation-2/katamari-damacy
Mega Man X: Command Mission;PlayStation 2;Capcom;Sep 21, 2004;69;27;8;18;1;7.3;4;2;1;1;Valuewave Co.,Ltd.;Role-Playing, Console-style RPG;1 Player;E;Yoshinori Takenaka;;;https://www.metacritic.com/game/playstation-2/mega-man-x-command-mission
Dance Dance Revolution Extreme;PlayStation 2;Konami;Sep 21, 2004;77;26;19;6;1;8.5;14;13;1;0;KCET;Miscellaneous, Rhythm, Music;1-2;E;Yasumi Takase;;;https://www.metacritic.com/game/playstation-2/dance-dance-revolution-extreme
Second Sight;PlayStation 2;Codemasters;Sep 21, 2004;76;48;32;16;0;8.1;11;8;2;1;Free Radical Design;Action Adventure, Sci-Fi;1 Player;T;;;;https://www.metacritic.com/game/playstation-2/second-sight
Final Fantasy XI: Chains of Promathia;PlayStation 2;Square Enix;Sep 21, 2004;77;13;11;2;0;8.3;4;4;0;0;Square Enix;Role-Playing, Massively Multiplayer Online, Fantasy;Massively Multiplayer;T;;;;https://www.metacritic.com/game/playstation-2/final-fantasy-xi-chains-of-promathia
Yu Yu Hakusho: Dark Tournament;PlayStation 2;Atari;Sep 21, 2004;56;15;1;11;3;8.5;4;3;0;1;Digital Fiction;Action, Fighting, 3D;1-2;T;;Brent Bradford;;https://www.metacritic.com/game/playstation-2/yu-yu-hakusho-dark-tournament
Star Wars: Battlefront;PlayStation 2;LucasArts;Sep 20, 2004;82;36;34;2;0;8.7;42;33;5;4;Pandemic Studios;Action, Shooter, Third-Person, Sci-Fi;16  Online;T;;;;https://www.metacritic.com/game/playstation-2/star-wars-battlefront
Def Jam: Fight for NY;PlayStation 2;EA Games;Sep 20, 2004;83;46;40;6;0;8.9;38;35;0;3;Aki Corp.;Action, Fighting, Wrestling;1-4;M;;;;https://www.metacritic.com/game/playstation-2/def-jam-fight-for-ny
