title;platform;publisher;release_date;critic_score;critic_count;critic_positive;critic_mixed;critic_negative;user_score;user_count;user_positive;user_mixed;user_negative;developer;genre;players;rating;director;writer;composer;url
Darkest Dungeon;Switch;Red Hook Studios;Jan 18, 2018;85;18;18;0;0;8.3;16;10;2;4;Red Hook Studios;Role-Playing, General;No Online Multiplayer;T;;;;https://www.metacritic.com/game/switch/darkest-dungeon
Oh...Sir! The Insult Simulator;Switch;Gambitious;Jan 18, 2018;51;6;2;2;2;5.6;2;1;1;0;Gambitious;Simulation, General;Online Multiplayer;T;;;;https://www.metacritic.com/game/switch/ohsir!-the-insult-simulator
Oh...Sir! The Hollywood Roast;Switch;Gambitious;Jan 18, 2018;42;4;1;1;2;4.4;1;1;0;0;Gambitious;Simulation, General;Online Multiplayer;E;;;;https://www.metacritic.com/game/switch/ohsir!-the-hollywood-roast
Ambition of the Slimes;Switch;Flyhigh Works;Jan 18, 2018;70;4;1;2;1;7.2;0;0;0;0;Flyhigh Works;Strategy, Turn-Based, General;No Online Multiplayer;T;;;;https://www.metacritic.com/game/switch/ambition-of-the-slimes
Arcade Archives: Double Dragon;Switch;Hamster;Jan 18, 2018;;;;;;5.2;1;0;1;0;Hamster;Action, Beat-'Em-Up, 2D;No Online Multiplayer;T;;;;https://www.metacritic.com/game/switch/arcade-archives-double-dragon
ACA NeoGeo: Power Spikes II;Switch;Hamster;Jan 18, 2018;;;;;;tbd;0;0;0;0;SNK;Sports, Team, Volleyball;No Online Multiplayer;E;;;;https://www.metacritic.com/game/switch/aca-neogeo-power-spikes-ii
Qbik;Switch;Forever Entertainment;Jan 18, 2018;;;;;;5.5;1;1;0;0;Norbert Palacz;Puzzle, Action;No Online Multiplayer;E;;;;https://www.metacritic.com/game/switch/qbik
Pic-a-Pix Deluxe: Classic Pack 1;Switch;Lightwood Games;Jan 18, 2018;;;;;;tbd;0;0;0;0;Lightwood Games;;;;;;;https://www.metacritic.com/game/switch/pic-a-pix-deluxe-classic-pack-1
Tales of the Tiny Planet;Switch;Joindots;Jan 18, 2018;;;;;;tbd;0;0;0;0;Joindots;Puzzle, Action;No Online Multiplayer;E;;;;https://www.metacritic.com/game/switch/tales-of-the-tiny-planet
InnerSpace;Switch;PolyKnight Games;Jan 16, 2018;63;17;2;15;0;6.8;1;1;0;0;PolyKnight Games;Simulation, Flight, Civilian;No Online Multiplayer;E;;;;https://www.metacritic.com/game/switch/innerspace
