title;platform;publisher;release_date;critic_score;critic_count;critic_positive;critic_mixed;critic_negative;user_score;user_count;user_positive;user_mixed;user_negative;developer;genre;players;rating;director;writer;composer;url
Slingo Supreme;;Magellan Interactive;Dec 29, 2011;;;;;;tbd;;;;;Magellan Interactive;Miscellaneous, Board Games, Board Games, Board / Card Game;1 Player;E;;;;https://www.metacritic.com/game/ds/slingo-supreme
Chronicles of Vampires: Origins;;Teyon;Dec 22, 2011;;;;;;tbd;;;;;Teyon;Miscellaneous, Puzzle, Hidden Object, Puzzle;1 Player;E10+;;;;https://www.metacritic.com/game/ds/chronicles-of-vampires-origins
Doodle Fit;;Gamelion Studios;Dec 22, 2011;;;;;;tbd;;;;;Gamelion Studios;Miscellaneous, Puzzle, Puzzle, Logic, Logic;1 Player;E;;;;https://www.metacritic.com/game/ds/doodle-fit
Rytmik: Retrobits;;Cinemax;Dec 22, 2011;;;;;;tbd;;;;;Cinemax;;;;;;;https://www.metacritic.com/game/ds/rytmik-retrobits
Christmas Wonderland;;Virtual Playground;Dec 22, 2011;;;;;;tbd;;;;;Microvalue;;;;;;;https://www.metacritic.com/game/ds/christmas-wonderland
I Heart Geeks!;;cdv Software;Dec 20, 2011;54;10;0;7;3;8.4;6;6;0;0;SevenOne Intermedia;;;;;;;https://www.metacritic.com/game/ds/i-heart-geeks!
Just Sing! Christmas Vol. 3;;dtp Young Entertainment AG;Dec 15, 2011;;;;;;tbd;;;;;Engine Software;Miscellaneous, Music Maker, Music Maker, Application;1 Player;E;;;;https://www.metacritic.com/game/ds/just-sing!-christmas-vol-3
WordJong Arcade;;Magellan Interactive;Dec 15, 2011;;;;;;tbd;;;;;;;;;;;;https://www.metacritic.com/game/ds/wordjong-arcade
Elite Forces: Unit 77 (DSiWare);;Gammick Entertainment LTD.;Dec 15, 2011;;;;;;tbd;;;;;;;;;;;;https://www.metacritic.com/game/ds/elite-forces-unit-77-dsiware
Word Searcher 4;;Digital Leisure Inc.;Dec  8, 2011;;;;;;tbd;;;;;;;;;;;;https://www.metacritic.com/game/ds/word-searcher-4
Castle Conqueror: Against;;CIRCLE Entertainment;Dec  8, 2011;;;;;;tbd;;;;;;;;;;;;https://www.metacritic.com/game/ds/castle-conqueror-against
Double Bloob;;Bloober Team;Dec  1, 2011;;;;;;tbd;;;;;Bloober Team;;;;;;;https://www.metacritic.com/game/ds/double-bloob
