title;platform;publisher;release_date;critic_score;critic_count;critic_positive;critic_mixed;critic_negative;user_score;user_count;user_positive;user_mixed;user_negative;developer;genre;players;rating;director;writer;composer;url
Disney's Party;;Electronic Arts;Sep 16, 2003;39;6;0;2;4;5.1;6;3;0;3;Neverland;Miscellaneous, Party;1-4;E;;;;https://www.metacritic.com/game/gamecube/disneys-party
Jimmy Neutron: Jet Fusion;;THQ;Sep 16, 2003;60;5;0;4;1;7.6;4;4;0;0;Krome Studios;Action, General;1 Player;E;;;;https://www.metacritic.com/game/gamecube/jimmy-neutron-jet-fusion
Drome Racers;;Electronic Arts;Sep 16, 2003;54;5;0;4;1;6.6;3;1;2;0;Attention To Detail;Driving, Racing, Arcade;1-4;E;;;;https://www.metacritic.com/game/gamecube/drome-racers
Freestyle MetalX;;Midway;Sep 12, 2003;70;6;2;4;0;tbd;0;0;0;0;Deibus Studios;Driving, Racing, Motorcycle, Motocross;1-8;T;;;;https://www.metacritic.com/game/gamecube/freestyle-metalx
P.N. 03;;Capcom;Sep  9, 2003;63;35;11;18;6;8.3;8;5;2;1;Capcom;Action Adventure, Sci-Fi;1 Player;T;Shinji Mikami;;;https://www.metacritic.com/game/gamecube/pn-03
WWE WrestleMania XIX;;THQ;Sep  8, 2003;76;26;18;8;0;8.7;29;25;2;2;Yuke's;Action, Fighting, Wrestling;1-4;T;;;;https://www.metacritic.com/game/gamecube/wwe-wrestlemania-xix
Disney's Extreme Skate Adventure;;Activision;Sep  4, 2003;76;18;13;5;0;7.6;2;2;0;0;Toys for Bob;Sports, Alternative, Skateboarding;1-2;E;;;;https://www.metacritic.com/game/gamecube/disneys-extreme-skate-adventure
Buffy the Vampire Slayer: Chaos Bleeds;;Sierra Entertainment;Aug 28, 2003;75;18;12;5;1;8.4;9;8;1;0;Eurocom Entertainment Software;Action, Beat-'Em-Up;1-4;T;;;;https://www.metacritic.com/game/gamecube/buffy-the-vampire-slayer-chaos-bleeds
SoulCalibur II;;Namco;Aug 27, 2003;93;45;45;0;0;8.8;66;61;3;2;Namco;Action, Fighting, 3D;1-2;T;Jin Okubo, Yoshitaka Tezuka;;;https://www.metacritic.com/game/gamecube/soulcalibur-ii
F-Zero GX;;Nintendo;Aug 26, 2003;89;50;49;1;0;8.6;70;58;6;6;Amusement Vision;Driving, Racing, Futuristic;1-4;T;Hiroyuki Sakamoto;;;https://www.metacritic.com/game/gamecube/f-zero-gx
Big Mutha Truckers;;Empire Interactive;Aug 16, 2003;63;5;2;3;0;8.2;3;2;0;1;Eutechnyx;Driving, Racing, Truck;1 Player;T;;;;https://www.metacritic.com/game/gamecube/big-mutha-truckers
Madden NFL 2004;;EA Sports;Aug 12, 2003;94;19;19;0;0;7.0;7;6;1;0;EA Tiburon;Sports, Traditional, Football, Sim;1-4;E;;;;https://www.metacritic.com/game/gamecube/madden-nfl-2004
Freaky Flyers;;Midway;Aug  8, 2003;69;14;5;9;0;6.5;4;2;1;1;Midway;Driving, Racing, Kart;1-2;T;;;;https://www.metacritic.com/game/gamecube/freaky-flyers
Rally Championship;;Conspiracy Entertainment;Jul 30, 2003;63;8;2;6;0;tbd;1;1;0;0;SCi;;;;;;;https://www.metacritic.com/game/gamecube/rally-championship
Mario Golf: Toadstool Tour;;Nintendo;Jul 29, 2003;81;49;39;9;1;8.1;28;23;0;5;Camelot Software Planning;Sports, Traditional, Golf, Arcade;1-4;E;Haruki Kodera;;;https://www.metacritic.com/game/gamecube/mario-golf-toadstool-tour
Aquaman: Battle for Atlantis;;TDK Mediactive;Jul 23, 2003;27;9;0;1;8;2.8;8;3;0;5;TDK Mediactive;Action Adventure, Fantasy;1 Player;T;;;;https://www.metacritic.com/game/gamecube/aquaman-battle-for-atlantis
Dinotopia: The Sunstone Odyssey;;TDK Mediactive;Jul 23, 2003;50;4;0;3;1;tbd;1;0;0;1;Vicious Cycle;Action Adventure, Fantasy;1 Player;T;;;;https://www.metacritic.com/game/gamecube/dinotopia-the-sunstone-odyssey
The Italian Job;;Eidos Interactive;Jul 17, 2003;56;10;0;8;2;tbd;1;0;0;1;Climax Group;Driving, Mission-based;1-2;T;;;;https://www.metacritic.com/game/gamecube/the-italian-job
NCAA Football 2004;;EA Sports;Jul 16, 2003;89;16;16;0;0;6.9;2;2;0;0;EA Sports;Sports, Traditional, Football, Sim;1-4;E;;;;https://www.metacritic.com/game/gamecube/ncaa-football-2004
Charlie's Angels;;Ubisoft;Jul  9, 2003;23;21;0;0;21;3.1;15;3;1;11;Neko Entertainment;Action, Beat-'Em-Up;1 Player;T;;;;https://www.metacritic.com/game/gamecube/charlies-angels
Wario World;;Nintendo;Jun 24, 2003;71;30;12;18;0;7.2;24;10;10;4;Treasure;Action, Platformer, 3D;1 Player;E;;;;https://www.metacritic.com/game/gamecube/wario-world
Hitman 2: Silent Assassin;;Eidos Interactive;Jun 19, 2003;83;17;16;1;0;6.8;1;1;0;0;Io Interactive;Action Adventure, Modern;1 Player;M;;;;https://www.metacritic.com/game/gamecube/hitman-2-silent-assassin
Sonic Adventure DX Director's Cut;;Sega;Jun 18, 2003;57;27;1;20;6;7.8;82;47;24;11;Sonic Team;Action, Platformer, 3D;1 Player;E;;;;https://www.metacritic.com/game/gamecube/sonic-adventure-dx-directors-cut
Mega Man Network Transmission;;Capcom;Jun 17, 2003;65;28;8;16;4;7.8;8;5;2;1;Arika;Action, Shooter, Scrolling;1 Player;E;;;;https://www.metacritic.com/game/gamecube/mega-man-network-transmission
Ultimate Muscle: Legends vs New Generation;;Bandai;Jun  5, 2003;77;21;15;5;1;7.0;2;2;0;0;Aki Corp.;Action, Fighting, Wrestling;1-4;T;;;;https://www.metacritic.com/game/gamecube/ultimate-muscle-legends-vs-new-generation
Cubix Robots for Everyone: Showdown;;3DO;Jun  2, 2003;;;;;;tbd;1;1;0;0;Blitz Games;;;;;;;https://www.metacritic.com/game/gamecube/cubix-robots-for-everyone-showdown
Shrek: Super Party;;TDK Mediactive;May 30, 2003;40;6;0;2;4;7.3;4;3;0;1;Mass Media;Miscellaneous, Party;1-4;E;;;;https://www.metacritic.com/game/gamecube/shrek-super-party
Speed Kings;;Acclaim;May 28, 2003;59;9;1;6;2;tbd;1;1;0;0;Climax Group;Driving, Racing, Motorcycle, Street;1-4;E;;;;https://www.metacritic.com/game/gamecube/speed-kings
Hulk;;Universal Interactive;May 27, 2003;71;26;11;15;0;7.4;6;4;1;1;Radical Entertainment;Action, Beat-'Em-Up;1 Player;T;;;;https://www.metacritic.com/game/gamecube/hulk
Lost Kingdoms II;;Activision;May 21, 2003;68;25;8;16;1;8.2;5;4;1;0;From Software;Role-Playing, General;1-2;T;;;;https://www.metacritic.com/game/gamecube/lost-kingdoms-ii
Enter the Matrix;;Atari;May 14, 2003;63;23;7;12;4;8.0;37;25;6;6;Shiny Entertainment;Action Adventure, Sci-Fi;1 Player;T;Greg Richardson;;;https://www.metacritic.com/game/gamecube/enter-the-matrix
Finding Nemo;;THQ;May 12, 2003;62;11;2;8;1;5.5;7;2;2;3;Traveller's Tales;Action, Platformer, 3D;1 Player;E;;;;https://www.metacritic.com/game/gamecube/finding-nemo
City Racer;;Ubisoft;Apr 29, 2003;58;4;1;3;0;6.3;2;2;0;0;Ubisoft Romania;Driving, Racing, Arcade;1-2;E;;;;https://www.metacritic.com/game/gamecube/city-racer
NBA Street Vol. 2;;Electronic Arts;Apr 28, 2003;88;16;16;0;0;8.0;3;2;1;0;Electronic Arts;Sports, Traditional, Basketball, Arcade;1-4;E;;;;https://www.metacritic.com/game/gamecube/nba-street-vol-2
Conflict: Desert Storm;;Gotham Games;Apr 22, 2003;62;19;5;12;2;8.2;10;8;0;2;Pivotal Games;Action, Shooter, Third-Person, Tactical, Modern;1-4;T;;;;https://www.metacritic.com/game/gamecube/conflict-desert-storm
Tube Slider;;NEC Interchannel;Apr 17, 2003;62;21;5;14;2;tbd;;;;;Nd Cube;Driving, Racing, Futuristic;1-4;E;;;;https://www.metacritic.com/game/gamecube/tube-slider
Ikaruga;;Atari;Apr 15, 2003;85;52;45;7;0;8.5;22;20;1;1;Treasure;Action, Shooter, Scrolling;1-2;E;Hiroshi luchi;;;https://www.metacritic.com/game/gamecube/ikaruga
X2: Wolverine's Revenge;;Activision;Apr 14, 2003;62;21;3;15;3;6.6;3;2;1;0;GenePool;Action Adventure, Sci-Fi;1 Player;T;;;;https://www.metacritic.com/game/gamecube/x2-wolverines-revenge
Tom Clancy's Splinter Cell;;Ubisoft;Apr 10, 2003;89;19;19;0;0;8.0;15;13;1;1;Ubisoft Shanghai;Action Adventure, Modern;1 Player;T;;;;https://www.metacritic.com/game/gamecube/tom-clancys-splinter-cell
Burnout 2: Point of Impact;;Acclaim;Apr  9, 2003;89;24;24;0;0;8.7;9;9;0;0;Criterion Games;Driving, Racing, Arcade;1-2;E;;;;https://www.metacritic.com/game/gamecube/burnout-2-point-of-impact
Def Jam Vendetta;;Electronic Arts;Mar 31, 2003;81;22;16;6;0;8.3;5;5;0;0;Aki Corp.;Action, Fighting, Wrestling;1-4;T;Hideyuki Iwashita;;;https://www.metacritic.com/game/gamecube/def-jam-vendetta
Red Faction II;;THQ;Mar 31, 2003;79;12;9;3;0;7.8;4;2;1;1;Cranky Pants Games;Action, Shooter, First-Person, Sci-Fi;1-4;M;;Maureen Tan;;https://www.metacritic.com/game/gamecube/red-faction-ii
Backyard Baseball;;Atari;Mar 31, 2003;70;4;2;2;0;8.3;3;3;0;0;Humongous Entertainment;Sports, Traditional, Baseball, Arcade;1-2;E;;;;https://www.metacritic.com/game/gamecube/backyard-baseball
Batman: Dark Tomorrow;;Kemco;Mar 25, 2003;29;14;0;2;12;2.7;12;1;2;9;Kemco;Action Adventure, Fantasy;1 Player;T;;;;https://www.metacritic.com/game/gamecube/batman-dark-tomorrow
Army Men: Air Combat - The Elite Missions;;3DO;Mar 25, 2003;46;5;0;3;2;tbd;0;0;0;0;3DO;Action, Shooter, Third-Person, Fantasy;1-2;T;;;;https://www.metacritic.com/game/gamecube/army-men-air-combat---the-elite-missions
Dakar 2;;Acclaim;Mar 25, 2003;70;6;2;4;0;tbd;;;;;Acclaim;Driving, Racing, Rally / Offroad;1-2;E;;;;https://www.metacritic.com/game/gamecube/dakar-2
Superman: Shadow of Apokolips;;Atari;Mar 25, 2003;66;7;1;6;0;7.0;3;2;0;1;Atari;Action, Platformer, 3D;1 Player;E;;;;https://www.metacritic.com/game/gamecube/superman-shadow-of-apokolips
The Sims;;EA Games;Mar 25, 2003;85;16;15;1;0;7.6;17;10;3;4;Edge of Reality;Miscellaneous, Virtual Life;1-2;T;;;Jerry Martin, Jerry Martin, Marc Russo;https://www.metacritic.com/game/gamecube/the-sims
The Legend of Zelda: The Wind Waker;;Nintendo;Mar 24, 2003;96;80;80;0;0;9.0;348;283;40;25;Nintendo;Action Adventure, Fantasy;1 Player;E;Eiji Aonuma;;;https://www.metacritic.com/game/gamecube/the-legend-of-zelda-the-wind-waker
Piglet's Big Game;;Gotham Games;Mar 19, 2003;70;4;1;3;0;8.0;1;1;0;0;Doki Denki;Action, Platformer, 3D;1 Player;E;;;;https://www.metacritic.com/game/gamecube/piglets-big-game
TransWorld Surf: Next Wave;;Atari;Mar 18, 2003;68;6;1;5;0;tbd;;;;;Rockstar San Diego;Sports, Alternative, Surfing;1-4;T;;;;https://www.metacritic.com/game/gamecube/transworld-surf-next-wave
WWE Crush Hour;;THQ;Mar 17, 2003;55;14;0;8;6;7.0;3;2;1;0;Pacific Coast Power & Light;Driving, Demolition Derby;1-2;T;;;;https://www.metacritic.com/game/gamecube/wwe-crush-hour
MLB Slugfest 20-04;;Midway;Mar 16, 2003;76;14;10;4;0;tbd;1;1;0;0;Midway;Sports, Traditional, Baseball, Arcade;1-2;E;;;;https://www.metacritic.com/game/gamecube/mlb-slugfest-20-04
Rayman 3: Hoodlum Havoc;;Ubisoft;Mar  2, 2003;77;24;18;5;1;8.4;8;5;3;0;Ubisoft Shanghai;Action, Platformer, 3D;1 Player;E;;;;https://www.metacritic.com/game/gamecube/rayman-3-hoodlum-havoc
The Legend of Zelda: Ocarina of Time / Master Quest;;Nintendo;Feb 28, 2003;91;10;10;0;0;9.0;43;41;1;1;Nintendo;Action Adventure, Fantasy;1 Player;E;Toru Osawa, Eiji Aonuma;;;https://www.metacritic.com/game/gamecube/the-legend-of-zelda-ocarina-of-time-master-quest
Men in Black II: Alien Escape;;Atari;Feb 27, 2003;;;;;;tbd;;;;;Atari;Action, Shooter, Third-Person, Sci-Fi;1 Player;T;;;;https://www.metacritic.com/game/gamecube/men-in-black-ii-alien-escape
Evolution Snowboarding;;Konami;Feb 25, 2003;49;6;0;3;3;tbd;1;0;0;1;KCEO;Sports, Alternative, Snowboarding;1-2;T;;;;https://www.metacritic.com/game/gamecube/evolution-snowboarding
All-Star Baseball 2004;;Acclaim;Feb 23, 2003;80;14;11;3;0;8.2;3;2;1;0;Acclaim;Sports, Traditional, Baseball, Sim;1-4;E;;;;https://www.metacritic.com/game/gamecube/all-star-baseball-2004
Mary-Kate and Ashley: Sweet 16 - Licensed to Drive;;Acclaim;Feb 14, 2003;49;4;0;3;1;4.5;4;3;1;0;n-Space;;;;;;;https://www.metacritic.com/game/gamecube/mary-kate-and-ashley-sweet-16---licensed-to-drive
Bust-A-Move 3000;;Ubisoft;Feb 12, 2003;53;4;0;3;1;tbd;0;0;0;0;Taito Corporation;Miscellaneous, Puzzle, Matching;1-2;E;;;;https://www.metacritic.com/game/gamecube/bust-a-move-3000
Vexx;;Acclaim;Feb 10, 2003;71;22;11;11;0;7.3;2;1;1;0;Acclaim;Action, Platformer, 3D;1 Player;T;;;;https://www.metacritic.com/game/gamecube/vexx
Tom Clancy's Ghost Recon;;Ubisoft;Feb  9, 2003;59;15;3;10;2;5.4;10;7;0;3;Red Storm Entertainment;Action, Shooter, Third-Person, Tactical, Modern;1-2;M;;;;https://www.metacritic.com/game/gamecube/tom-clancys-ghost-recon
Summoner: A Goddess Reborn;;THQ;Jan 31, 2003;72;19;9;8;2;8.2;0;0;0;0;Cranky Pants Games;Role-Playing, Action RPG;1 Player;T;;;;https://www.metacritic.com/game/gamecube/summoner-a-goddess-reborn
Skies of Arcadia Legends;;Sega;Jan 27, 2003;84;31;27;4;0;8.7;40;39;0;1;Overworks;Role-Playing, Console-style RPG;1 Player;T;;;;https://www.metacritic.com/game/gamecube/skies-of-arcadia-legends
Black & Bruised;;Majesco Games;Jan 26, 2003;66;20;3;16;1;tbd;1;1;0;0;Digital Fiction;Sports, Traditional, Boxing;1-2;T;;;;https://www.metacritic.com/game/gamecube/black-bruised
ATV Quad Power Racing 2;;Acclaim;Jan 22, 2003;70;18;6;12;0;8.4;1;1;0;0;Climax Group;Driving, Racing, Rally / Offroad;1-2;E;;;;https://www.metacritic.com/game/gamecube/atv-quad-power-racing-2
Resident Evil 2;;Capcom;Jan 16, 2003;59;15;2;11;2;8.8;12;11;0;1;Capcom;Action Adventure, Horror;1 Player;M;;;;https://www.metacritic.com/game/gamecube/resident-evil-2
Resident Evil 3: Nemesis;;Capcom;Jan 15, 2003;62;14;3;8;3;8.6;9;7;1;1;Capcom;Action Adventure, Horror;1 Player;M;Shinji Mikami;;;https://www.metacritic.com/game/gamecube/resident-evil-3-nemesis
Disney Sports Basketball;;Konami;Jan 13, 2003;37;5;0;1;4;7.8;4;2;2;0;Konami;Sports, Traditional, Basketball, Arcade;1-4;E;;;;https://www.metacritic.com/game/gamecube/disney-sports-basketball
The Sum of All Fears;;Ubisoft;Jan  9, 2003;36;11;0;3;8;3.4;3;0;1;2;Ubisoft Shanghai;Action, Shooter, First-Person, Tactical, Modern;1 Player;T;;;;https://www.metacritic.com/game/gamecube/the-sum-of-all-fears
Tom & Jerry in War of the Whiskers;;NewKidCo;Jan  4, 2003;;;;;;tbd;0;0;0;0;VIS Entertainment;Action, General;1-4;T;;;;https://www.metacritic.com/game/gamecube/tom-jerry-in-war-of-the-whiskers
Super Bubble Pop;;Jaleco Entertainment;Jan  3, 2003;54;12;1;8;3;tbd;1;1;0;0;Runecraft;Miscellaneous, Puzzle, General;1-2;E;;;;https://www.metacritic.com/game/gamecube/super-bubble-pop
Top Angler;;Xicat Interactive;Jan  1, 2003;;;;;;8.0;3;2;0;1;Xicat Interactive;;;;;;;https://www.metacritic.com/game/gamecube/top-angler
The Lord of the Rings: The Two Towers;;EA Games;Dec 30, 2002;82;13;12;1;0;8.4;10;10;0;0;Stormfront Studios;Action, Beat-'Em-Up;1 Player;T;;;;https://www.metacritic.com/game/gamecube/the-lord-of-the-rings-the-two-towers
Fireblade;;Midway;Dec 29, 2002;;;;;;tbd;;;;;Kuju Entertainment;Simulation, Flight, Helicopter;1 Player;T;;;;https://www.metacritic.com/game/gamecube/fireblade
Dragon's Lair 3D;;Encore Software, Inc.;Dec 22, 2002;65;20;5;13;2;6.8;2;0;2;0;Dragonstone;Action, Platformer, 3D;1 Player;T;;;;https://www.metacritic.com/game/gamecube/dragons-lair-3d
SpongeBob SquarePants: Revenge of the Flying Dutchman;;THQ;Dec 18, 2002;66;4;1;3;0;7.1;7;4;1;2;Big Sky Software;;;;;;;https://www.metacritic.com/game/gamecube/spongebob-squarepants-revenge-of-the-flying-dutchman
Dr. Muto;;Midway;Dec 17, 2002;63;6;0;6;0;tbd;1;0;0;1;Midway;Action, Platformer, 3D;1 Player;T;;;;https://www.metacritic.com/game/gamecube/dr-muto
Jimmy Neutron Boy Genius;;THQ;Dec 17, 2002;42;4;0;1;3;6.6;9;6;0;3;Big Sky Software;Action, Platformer, 3D;1 Player;E;;;;https://www.metacritic.com/game/gamecube/jimmy-neutron-boy-genius
NHL 2K3;;Sega;Dec 11, 2002;89;11;10;1;0;6.6;4;3;0;1;Treyarch;Sports, Traditional, Ice Hockey, Sim;1-4;E;;;;https://www.metacritic.com/game/gamecube/nhl-2k3
Blood Omen 2;;Eidos Interactive;Dec  9, 2002;71;15;6;9;0;8.3;2;2;0;0;Crystal Dynamics;Action Adventure, Horror;1 Player;M;Glen A. Schofield;;;https://www.metacritic.com/game/gamecube/blood-omen-2
Disney Sports Football;;Konami;Dec  8, 2002;59;8;1;7;0;tbd;;;;;KCEO;Sports, Traditional, Football, Arcade;1-4;E;;;;https://www.metacritic.com/game/gamecube/disney-sports-football
Star Wars Bounty Hunter;;LucasArts;Dec  7, 2002;67;20;7;11;2;7.6;6;6;0;0;LucasArts;Action, Shooter, Third-Person, Sci-Fi;1 Player;T;;;;https://www.metacritic.com/game/gamecube/star-wars-bounty-hunter
Frogger Beyond;;Konami;Dec  6, 2002;60;6;1;5;0;7.2;4;2;1;1;Konami;Action, Platformer, 3D;1 Player;E;;;;https://www.metacritic.com/game/gamecube/frogger-beyond
Nickelodeon Party Blast;;Atari;Dec  6, 2002;;;;;;tbd;3;2;1;0;Data Design Interactive;;;;;;;https://www.metacritic.com/game/gamecube/nickelodeon-party-blast
Disney's PK: Out of the Shadows;;Ubisoft;Dec  3, 2002;46;10;0;5;5;6.5;2;0;2;0;Ubisoft;Action, Platformer, 3D;1 Player;E;;;;https://www.metacritic.com/game/gamecube/disneys-pk-out-of-the-shadows
Evolution Worlds;;Ubisoft;Dec  2, 2002;63;20;4;14;2;8.0;7;6;1;0;Sting;Role-Playing, Console-style RPG;1 Player;E;Daizo Harada;;;https://www.metacritic.com/game/gamecube/evolution-worlds
NCAA College Basketball 2K3;;Sega;Dec  2, 2002;82;11;8;3;0;tbd;1;1;0;0;Kush Games;Sports, Traditional, Basketball, Sim;1-4;E;;;;https://www.metacritic.com/game/gamecube/ncaa-college-basketball-2k3
Street Hoops;;Activision;Nov 28, 2002;56;9;0;8;1;7.3;6;4;0;2;Black Ops Entertainment;Sports, Traditional, Basketball, Arcade;1-2;T;;;;https://www.metacritic.com/game/gamecube/street-hoops
NASCAR: Dirt to Daytona;;Atari;Nov 27, 2002;85;8;7;1;0;7.6;5;3;1;1;Monster Games Inc.;Driving, Racing, Stock Car;1-4;E;;;;https://www.metacritic.com/game/gamecube/nascar-dirt-to-daytona
Rugrats: Royal Ransom;;THQ;Nov 27, 2002;;;;;;6.0;4;2;0;2;Avalanche Software;Action, Platformer, 3D;1-2;E;;;;https://www.metacritic.com/game/gamecube/rugrats-royal-ransom
Legends of Wrestling II;;Acclaim;Nov 26, 2002;59;14;1;11;2;tbd;2;2;0;0;Acclaim;Action, Fighting, Wrestling;1-4;T;;;;https://www.metacritic.com/game/gamecube/legends-of-wrestling-ii
Reign of Fire;;Bam Entertainment;Nov 26, 2002;54;9;1;6;2;5.9;7;5;0;2;Kuju Entertainment;;;;;;;https://www.metacritic.com/game/gamecube/reign-of-fire
Dead to Rights;;Namco;Nov 25, 2002;77;16;10;6;0;8.7;6;5;1;0;Namco;Action, Shooter, Third-Person, Modern;1 Player;M;Andre Emerson;Flint Dille;;https://www.metacritic.com/game/gamecube/dead-to-rights
BMX XXX;;Acclaim;Nov 24, 2002;60;15;4;7;4;5.0;3;1;0;2;Z-Axis, Ltd.;Sports, Alternative, Biking;1-2;M;;;;https://www.metacritic.com/game/gamecube/bmx-xxx
Star Wars Jedi Knight II: Jedi Outcast;;LucasArts;Nov 20, 2002;75;17;10;7;0;7.9;10;5;3;2;Vicarious Visions;Action, Shooter, First-Person, Sci-Fi;1-2;T;;;;https://www.metacritic.com/game/gamecube/star-wars-jedi-knight-ii-jedi-outcast
Monopoly Party!;;Infogrames;Nov 20, 2002;65;4;0;4;0;tbd;0;0;0;0;Runecraft;Miscellaneous, Party;1-4;E;;;;https://www.metacritic.com/game/gamecube/monopoly-party!
Die Hard: Vendetta;;Sierra Entertainment;Nov 19, 2002;54;23;3;12;8;7.0;6;2;4;0;Bits Studios;Action, Shooter, First-Person, Modern;1 Player;M;;;;https://www.metacritic.com/game/gamecube/die-hard-vendetta
Minority Report: Everybody Runs;;Activision;Nov 19, 2002;53;19;1;11;7;tbd;3;2;0;1;Treyarch;Action, Shooter, Third-Person, Sci-Fi;1 Player;T;;;;https://www.metacritic.com/game/gamecube/minority-report-everybody-runs
James Bond 007: NightFire;;Electronic Arts;Nov 18, 2002;80;17;14;3;0;8.5;20;18;2;0;Eurocom Entertainment Software;Action, Shooter, First-Person, Modern;1-4;T;;;;https://www.metacritic.com/game/gamecube/james-bond-007-nightfire
Baldur's Gate: Dark Alliance;;Interplay;Nov 18, 2002;79;10;10;0;0;7.6;10;7;3;0;High Voltage Software;Role-Playing, Action RPG;1-2;T;;;;https://www.metacritic.com/game/gamecube/baldurs-gate-dark-alliance
Hunter: The Reckoning;;Interplay;Nov 18, 2002;70;13;4;9;0;7.6;5;5;0;0;High Voltage Software;Action, Beat-'Em-Up;1-4;M;;;;https://www.metacritic.com/game/gamecube/hunter-the-reckoning
Metroid Prime;;Nintendo;Nov 17, 2002;97;70;70;0;0;9.2;293;264;20;9;Retro Studios;Action, Shooter, First-Person, Sci-Fi;1 Player;T;;;;https://www.metacritic.com/game/gamecube/metroid-prime
Mortal Kombat: Deadly Alliance;;Midway;Nov 17, 2002;81;20;18;2;0;8.6;25;21;2;2;Midway;Action, Fighting, 3D;1-2;M;;;;https://www.metacritic.com/game/gamecube/mortal-kombat-deadly-alliance
Rocky;;Ubisoft;Nov 17, 2002;74;17;11;5;1;7.3;2;1;1;0;Rage Software;Sports, Traditional, Boxing;1-2;T;;;;https://www.metacritic.com/game/gamecube/rocky
Disney Sports Soccer;;Konami;Nov 17, 2002;75;7;4;3;0;tbd;1;1;0;0;KCEO;Sports, Traditional, Soccer, Arcade;1-4;E;;;;https://www.metacritic.com/game/gamecube/disney-sports-soccer
Disney Sports Skateboarding;;Konami;Nov 17, 2002;36;7;0;1;6;4.7;6;2;1;3;KCEO;Sports, Alternative, Skateboarding;1-2;E;;;;https://www.metacritic.com/game/gamecube/disney-sports-skateboarding
Evolution Skateboarding;;Konami;Nov 17, 2002;44;5;0;2;3;tbd;2;1;0;1;KCEO;Sports, Alternative, Skateboarding;1-2;T;;;;https://www.metacritic.com/game/gamecube/evolution-skateboarding
Darkened Skye;;Simon & Schuster;Nov 16, 2002;61;12;1;10;1;6.4;4;2;0;2;Boston Animation;Action Adventure, Fantasy;1 Player;T;;;;https://www.metacritic.com/game/gamecube/darkened-skye
Harry Potter and the Chamber of Secrets;;EA Games;Nov 14, 2002;77;14;8;6;0;8.2;13;8;3;2;Eurocom Entertainment Software;Action Adventure, Fantasy;1 Player;E;;;;https://www.metacritic.com/game/gamecube/harry-potter-and-the-chamber-of-secrets
FIFA Soccer 2003;;EA Sports;Nov 14, 2002;86;12;11;1;0;7.9;7;3;3;1;EA Canada;Sports, Traditional, Soccer, Sim;1-4;E;;;;https://www.metacritic.com/game/gamecube/fifa-soccer-2003
Wreckless: The Yakuza Missions;;Activision;Nov 13, 2002;58;17;3;10;4;tbd;3;1;1;1;Stealth Studios;Driving, Mission-based;1-2;T;;;;https://www.metacritic.com/game/gamecube/wreckless-the-yakuza-missions
Hot Wheels Velocity X;;THQ;Nov 12, 2002;55;4;0;2;2;6.4;2;1;1;0;Beyond Games;Driving, Racing, Kart;1-4;E;;;;https://www.metacritic.com/game/gamecube/hot-wheels-velocity-x
Whirl Tour;;VU Games;Nov 12, 2002;61;10;2;6;2;7.2;0;0;0;0;Papaya Studios;Sports, Alternative, Skateboarding;1-2;E;;;;https://www.metacritic.com/game/gamecube/whirl-tour
Pro Rally;;Ubisoft;Nov 11, 2002;64;11;1;9;1;tbd;1;1;0;0;Ubisoft;Driving, Racing, GT / Street;1-8;E;;;;https://www.metacritic.com/game/gamecube/pro-rally
Resident Evil 0;;Capcom;Nov 10, 2002;83;36;33;3;0;8.7;50;45;4;1;Flagship;Action Adventure, Horror;1 Player;M;;;;https://www.metacritic.com/game/gamecube/resident-evil-0
Medal of Honor Frontline;;EA Games;Nov 10, 2002;80;16;13;3;0;7.7;11;8;3;0;Dreamworks Games;Action, Shooter, First-Person, Historic;1-4;T;;;;https://www.metacritic.com/game/gamecube/medal-of-honor-frontline
Sonic Mega Collection;;Sega;Nov 10, 2002;75;26;14;12;0;8.6;18;16;2;0;Sonic Team;Miscellaneous, Compilation;1-2;E;Yojiro Ogawa;;;https://www.metacritic.com/game/gamecube/sonic-mega-collection
Spyro: Enter the Dragonfly;;VU Games;Nov  8, 2002;48;13;1;5;7;5.5;8;3;1;4;Equinoxe;Action, Platformer, 3D;1 Player;E;;;;https://www.metacritic.com/game/gamecube/spyro-enter-the-dragonfly
Zapper;;Infogrames;Nov  6, 2002;55;13;2;6;5;2.5;0;0;0;0;Blitz Games;Action, Platformer, 3D;1-4;E;;;;https://www.metacritic.com/game/gamecube/zapper
Cubivore: Survival of the Fittest;;Atlus Co.;Nov  5, 2002;71;12;5;7;0;8.4;8;7;1;0;Nintendo;Miscellaneous, Puzzle, General;1 Player;E;;;;https://www.metacritic.com/game/gamecube/cubivore-survival-of-the-fittest
Defender;;Midway;Nov  3, 2002;66;14;3;10;1;tbd;2;0;2;0;Inevitable Entertainment;Action, Shooter, Third-Person, Sci-Fi;1-2;T;;;;https://www.metacritic.com/game/gamecube/defender
Shrek Extra Large;;TDK Mediactive;Oct 31, 2002;36;6;0;1;5;7.1;21;13;0;8;Digital Illusions;Action, Platformer, 3D;1 Player;T;;;;https://www.metacritic.com/game/gamecube/shrek-extra-large
Phantasy Star Online Episode I & II;;Sega;Oct 29, 2002;85;31;28;3;0;8.3;25;24;0;1;Sonic Team;Role-Playing, Massively Multiplayer Online, Sci-Fi;1-4;T;Shintaro Hata;;;https://www.metacritic.com/game/gamecube/phantasy-star-online-episode-i-ii
