title;platform;publisher;release_date;critic_score;critic_count;critic_positive;critic_mixed;critic_negative;user_score;user_count;user_positive;user_mixed;user_negative;developer;genre;players;rating;director;writer;composer;url
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
"Steins;Gate";PlayStation Vita;5pb;Jun  5, 2015;83;16;13;3;0;8.8;12;11;0;1;5pb;;;;;Naotaka Hayashi, Vio Shimokura;Takeshi Abo;
